level_1,level_2,value,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Total,Murder,16,16,11,16,14,14,18,8,9,11,8
Total,Serious Hurt,406,406,452,476,513,473,492,420,429,373,445
Total,Rape,150,150,133,120,164,162,149,185,213,281,348
Total,Outrage Of Modesty,1396,1396,1420,1325,1372,1294,1282,1561,1728,1605,1320
Total,Rioting,172,172,191,162,168,114,112,103,107,94,59
Total,Robbery,394,394,290,254,230,123,96,69,72,55,37
Total,Housebreaking,637,637,545,507,311,250,212,160,204,186,164
Total,Theft Of Motor Vehicle,673,673,586,404,314,302,165,143,114,85,60
Total,Snatch Theft,349,349,286,239,165,84,63,49,48,35,18
Total,Cheating Related Offences,3819,3819,3419,3695,5465,8242,8268,8364,9193,12363,16523

